"2015 RECS Variable and Response Codebook",,,,,,,,,
"LGTOUTCNTL","Numeric",8,"Outside light bulbs controlled by motion detectors or light sensors","1
0
-2","Yes
No
Not applicable",,,,
"ZLGTOUTCNTL","Numeric",8,"Imputation flag for LGTOUTCNTL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AUDIT","Numeric",8,"Home energy audit","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"AUDITCHG","Numeric",8,"Made changes suggested by home energy auditor","1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
"EELIGHTS","Numeric",8,"Received free or subsidized energy-efficient light bulbs","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"FREEAUDIT","Numeric",8,"Received free or subsidized home energy audit","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"REBATEAPP","Numeric",8,"Received utility or energy supplier rebate for new appliance or equipment","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"RECYCAPP","Numeric",8,"Received free recycling of old appliance or equipment (for example, a refrigerator)","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"TAXCREDITAPP","Numeric",8,"Received tax credit for new appliance or equipment","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"BENOTHER","Numeric",8,"Received some other energy-related benefit or assistance","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESCWASH","Numeric",8,"Energy Star qualified clothes washer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","CW",,,
"ESDISHW","Numeric",8,"Energy Star qualified dishwasher","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","DWH",,,
"ESDRYER","Numeric",8,"Energy Star qualified clothes dryer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESFREEZE","Numeric",8,"Energy Star qualified freezer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESFRIG","Numeric",8,"Energy Star qualified refrigerator","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","RFG",,,
"ESLIGHT","Numeric",8,"Energy Star qualified lightbulbs","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"ESWATER","Numeric",8,"Energy Star qualified water heating","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"ESWIN","Numeric",8,"Energy Star qualified windows","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"SMARTTHERM","Numeric",8,"Smart thermostat","1
0
-2
-9","Yes
No
Not applicable
Don't know",,,,
"ELPAY","Numeric",8,"Who pays for electricity","1
2
3
9","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way",,,,
"ZELPAY","Numeric",8,"Imputation flag for ELPAY","1
0","Imputed
Not imputed",,,,
"NGPAY","Numeric",8,"Who pays for natural gas","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZNGPAY","Numeric",8,"Imputation flag for NGPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"LPGPAY","Numeric",8,"Who pays for propane","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZLPGPAY","Numeric",8,"Imputation flag for LPGPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FOPAY","Numeric",8,"Who pays for fuel oil","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZFOPAY","Numeric",8,"Imputation flag for FOPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SMARTMETER","Numeric",8,"Home has an electricity smart meter","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"INTDATA","Numeric",8,"Household has access to smart meter interval data","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"INTDATAACC","Numeric",8,"Household member has viewed smart meter interval data","1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
"HHSEX","Numeric",8,"Respondent sex","1
2","Female
Male",,,,
"ZHHSEX","Numeric",8,"Imputation flag for HHSEX","1
0","Imputed
Not imputed",,,,
"HHAGE","Numeric",8,"Respondent age","18 - 110","Respondent age",,,,
"ZHHAGE","Numeric",8,"Imputation flag for HHAGE","1
0","Imputed
Not imputed",,,,
"EMPLOYHH","Numeric",8,"Respondent employment status","1
2
0","Employed full-time
Employed part-time
Not employed/retired",,,,
"ZEMPLOYHH","Numeric",8,"Imputation flag for EMPLOYHH","1
0","Imputed
Not imputed",,,,
"SDESCENT","Numeric",8,"Respondent is Hispanic or Latino","1
0","Yes
No",,,,
"ZSDESCENT","Numeric",8,"Imputation flag for SDESCENT","1
0","Imputed
Not imputed",,,,
"HOUSEHOLDER_RACE","Numeric",8,"Householder (respondent) race","1
2
3
4
5
6
7","White Alone
Black or African/American Alone
American Indian or Alaska Native Alone
Asian Alone
Native Hawaiian or Other Pacific Islander Alone
Some Other Race Alone
2 or More Races Selected",,,,
"ZHOUSEHOLDER_RACE","Numeric",8,"Imputation flag for HOUSEHOLDER_RACE","1
0","Imputed
Not imputed",,,,
"EDUCATION","Numeric",8,"Highest education completed by respondent","1
2
3
4
5","Less than high school diploma or GED
High school diploma or GED
Some college or Associate’s degree
Bachelor’s degree (for example: BA, BS)
Master’s, Professional, or Doctorate degree (for example: MA, MS, MBA, MD, JD, PhD)",,,,
"ZEDUCATION","Numeric",8,"Imputation flag for EDUCATION","1
0","Imputed
Not imputed",,,,
"NHSLDMEM","Numeric",8,"Number of household members","1 - 20","Number of household members","WTH","WTH","WTH","WTH"
"ZNHSLDMEM","Numeric",8,"Imputation flag for NHSLDMEM","1
0","Imputed
Not imputed",,,,
"NUMADULT","Numeric",8,"Number of household members age 18 or older","1 - 20","Number of household members age 18 or older",,,,
"ZNUMADULT","Numeric",8,"Imputation flag for NUMADULT","1
0","Imputed
Not imputed",,,,
"NUMCHILD","Numeric",8,"Number of household members age 17 or younger","0 - 20","Number of household members age 17 or younger",,,,
"ZNUMCHILD","Numeric",8,"Imputation flag for NUMCHILD","1
0","Imputed
Not imputed",,,,
"ATHOME","Numeric",8,"Number of weekdays someone is at home","0 - 5","Number of weekdays someone is at home","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZATHOME","Numeric",8,"Imputation flag for ATHOME","1
0","Imputed
Not imputed",,,,
"MONEYPY","Numeric",8,"Annual gross household income for the last year","1
2
3
4
5
6
7
8","Less than $20,000
$20,000 - $39,999
$40,000 - $59,999
$60,000 to $79,999
$80,000 to $99,999
$100,000 to $119,999
$120,000 to $139,999
$140,000 or more",,,,
"ZMONEYPY","Numeric",8,"Imputation flag for MONEYPY","1
0","Imputed
Not imputed",,,,
"ENERGYASST","Numeric",8,"Participated in home energy assistance program","1
0","Yes
No",,,,
"ZENERGYASST","Numeric",8,"Imputation flag for ENERGYASST","1
0","Imputed
Not imputed",,,,
"ENERGYASST11","Numeric",8,"Received home energy assistance in 2011","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST11","Numeric",8,"Imputation flag for ENERGYASST11","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST12","Numeric",8,"Received home energy assistance in 2012","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST12","Numeric",8,"Imputation flag for ENERGYASST12","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST13","Numeric",8,"Received home energy assistance in 2013","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST13","Numeric",8,"Imputation flag for ENERGYASST13","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST14","Numeric",8,"Received home energy assistance in 2014","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST14","Numeric",8,"Imputation flag for ENERGYASST14","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST15","Numeric",8,"Received home energy assistance in 2015","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST15","Numeric",8,"Imputation flag for ENERGYASST15","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASSTOTH","Numeric",8,"Received home energy assistance in some other year","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASSTOTH","Numeric",8,"Imputation flag for ENERGYASSTOTH","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SCALEB","Numeric",8,"Frequency of reducing or forgoing basic necessities due to home energy bill","1
2
3
0","Almost every month
Some months
1 or 2 months
Never",,,,
"ZSCALEB","Numeric",8,"Imputation flag for SCALEB","1
0","Imputed
Not imputed",,,,
"SCALEG","Numeric",8,"Frequency of keeping home at unhealthy temperature","1
2
3
0","Almost every month
Some months
1 or 2 months
Never",,,,
"ZSCALEG","Numeric",8,"Imputation flag for SCALEG","1
0","Imputed
Not imputed",,,,
"SCALEE","Numeric",8,"Frequency of receiving disconnect notice","1
2
3
0","Almost every month
Some months
1 or 2 months
Never",,,,
"ZSCALEE","Numeric",8,"Imputation flag for SCALEE","1
0","Imputed
Not imputed",,,,
"PAYHELP","Numeric",8,"Received energy assistance to help pay energy bills after disconnect notice","1
0
-2","Yes
No
Not applicable",,,,
"ZPAYHELP","Numeric",8,"Imputation flag for PAYHELP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NOHEATBROKE","Numeric",8,"Unable to use heating equipment in the last year because equipment was broken and could not afford repair or replacement","1
0","Yes
No",,,,
"ZNOHEATBROKE","Numeric",8,"Imputation flag for NOHEATBROKE","1
0","Imputed
Not imputed",,,,
"NOHEATEL","Numeric",8,"Unable to use heating equipment in the last year because could not afford electricity and it was disconnected","1
0","Yes
No",,,,
"ZNOHEATEL","Numeric",8,"Imputation flag for NOHEATEL","1
0","Imputed
Not imputed",,,,
"NOHEATNG","Numeric",8,"Unable to use heating equipment in the last year because could not afford natural gas and it was disconnected","1
0","Yes
No",,,,
"ZNOHEATNG","Numeric",8,"Imputation flag for NOHEATNG","1
0","Imputed
Not imputed",,,,
"NOHEATBULK","Numeric",8,"Unable to use heating equipment in the last year because could not afford bulk fuel delivery","1
0","Yes
No",,,,
"ZNOHEATBULK","Numeric",8,"Imputation flag for NOHEATBULK","1
0","Imputed
Not imputed",,,,
"NOHEATDAYS","Numeric",8,"Number of days unable to use heating equipment in the last year","1 - 365
-2","Number of days unable to use heating equipment in the last year
Not applicable",,,,
"ZNOHEATDAYS","Numeric",8,"Imputation flag for NOHEATDAYS","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NOHEATHELP","Numeric",8,"Received energy assistance to help restore heating","1
0
-2","Yes
No
Not applicable",,,,
"ZNOHEATHELP","Numeric",8,"Imputation flag for NOHEATHELP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"COLDMA","Numeric",8,"Medical attention needed because home was too cold","1
0","Yes
No",,,,
"ZCOLDMA","Numeric",8,"Imputation flag for COLDMA","1
0","Imputed
Not imputed",,,,
"NOACBROKE","Numeric",8,"Unable to use cooling equipment in the last year because equipment was broken and could not afford repair or replacement","1
0","Yes
No",,,,
"ZNOACBROKE","Numeric",8,"Imputation flag for NOACBROKE","1
0","Imputed
Not imputed",,,,
"NOACEL","Numeric",8,"Unable to use cooling equipment in the last year because could not afford electricity and it was disconnected","1
0","Yes
No",,,,
"ZNOACEL","Numeric",8,"Imputation flag for NOACEL","1
0","Imputed
Not imputed",,,,
"NOACDAYS","Numeric",8,"Number of days unable to use cooling equipment in the last year","1 - 365
-2","Number of days unable to use cooling equipment in the last year
Not applicable",,,,
"ZNOACDAYS","Numeric",8,"Imputation flag for NOACDAYS","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NOACHELP","Numeric",8,"Received energy assistance to help restore cooling","1
0
-2","Yes
No
Not applicable",,,,
"ZNOACHELP","Numeric",8,"Imputation flag for NOACHELP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"HOTMA","Numeric",8,"Medical attention needed because home was too hot","1
0","Yes
No",,,,
"ZHOTMA","Numeric",8,"Imputation flag for HOTMA","1
0","Imputed
Not imputed",,,,
"USEEL","Numeric",8,"Electricity used","1
0","Yes
No",,,,
"ELWARM","Numeric",8,"Electricity used for space heating","1
0","Yes
No",,,,
"ELCOOL","Numeric",8,"Electricity used for air conditioning","1
0","Yes
No","COL, AHUCOL",,,
"ELWATER","Numeric",8,"Electricity used for water heating","1
0","Yes
No",,,,
"ELFOOD","Numeric",8,"Electricity used for cooking","1
0","Yes
No",,,,
"ELOTHER","Numeric",8,"Electricity used, other than for space heating, water heating, air conditioning, or cooking","1
0","Yes
No",,,,
"USENG","Numeric",8,"Natural gas used","1
0","Yes
No",,,,
"UGWARM","Numeric",8,"Natural gas used for space heating","1
0","Yes
No",,,,
"UGWATER","Numeric",8,"Natural gas used for water heating","1
0","Yes
No",,,,
"UGCOOK","Numeric",8,"Natural gas used for cooking","1
0","Yes
No",,,,
"UGOTH","Numeric",8,"Natural gas used, other than for space heating, water heating, or cooking","1
0","Yes
No",,,,
"USELP","Numeric",8,"Propane used","1
0","Yes
No",,,,
"LPWARM","Numeric",8,"Propane used for space heating","1
0","Yes
No",,,,
"LPWATER","Numeric",8,"Propane used for water heating","1
0","Yes
No",,,,
"LPCOOK","Numeric",8,"Propane used for cooking","1
0","Yes
No",,,,
"LPOTHER","Numeric",8,"Propane used, other than for space heating, water heating, or cooking","1
0","Yes
No",,,,
"USEFO","Numeric",8,"Fuel oil used","1
0","Yes
No",,,,
"FOWARM","Numeric",8,"Fuel oil used for space heating","1
0","Yes
No",,,,
"FOWATER","Numeric",8,"Fuel oil used for water heating","1
0","Yes
No",,,,
"FOOTHER","Numeric",8,"Fuel oil used, other than for space heating or water heating","1
0","Yes
No",,,,
"USEWOOD","Numeric",8,"Wood used (cordwood or pellets)","1
0","Yes
No",,,,
"WOODLOGS","Numeric",8,"Wood logs (cordwood) used","1
0
-2","Yes
No
Not applicable",,,,
"ZWOODLOGS","Numeric",8,"Imputation flag for WOODLOGS","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WDPELLET","Numeric",8,"Wood pellets used","1
0
-2","Yes
No
Not applicable",,,,
"ZWDPELLET","Numeric",8,"Imputation flag for WDPELLET","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WDOTHER","Numeric",8,"Type of wood used other than logs, pellets, or scraps","1
0
-2","Yes
No
Not applicable",,,,
"WDWARM","Numeric",8,"Wood (cordwood or pellets) used for space heating","1
0","Yes
No",,,,
"WDWATER","Numeric",8,"Wood (cordwood or pellets) used for water heating","1
0","Yes
No",,,,
"USESOLAR","Numeric",8,"Solar used","1
0","Yes
No",,,,
"SOLWATER","Numeric",8,"Solar used for water heating","1
0","Yes
No",,,,
"SOLOTHER","Numeric",8,"Solar used, other than for water heating","1
0","Yes
No",,,,
"TOTCSQFT","Numeric",8,"Total cooled square footage",,,,,,
"TOTHSQFT","Numeric",8,"Total heated square footage",,,,,,
"TOTSQFT_EN","Numeric",8,"Total square footage (used for publication)",,,"SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZTOTSQFT_EN","Numeric",8,"Imputation flag for TOTSQFT_EN","1
0","Imputed
Not imputed",,,,
"TOTUCSQFT","Numeric",8,"Total uncooled square footage",,,,,,
"TOTUSQFT","Numeric",8,"Total unheated square footage",,,,,,
"NWEIGHT","Numeric",8,"Final sample weight",,,,,,
"BRRWT1","Numeric",8,"Replicate weight 1",,,,,,
"BRRWT2","Numeric",8,"Replicate weight 2",,,,,,
"BRRWT3","Numeric",8,"Replicate weight 3",,,,,,
"BRRWT4","Numeric",8,"Replicate weight 4",,,,,,
"BRRWT5","Numeric",8,"Replicate weight 5",,,,,,
"BRRWT6","Numeric",8,"Replicate weight 6",,,,,,
"BRRWT7","Numeric",8,"Replicate weight 7",,,,,,
"BRRWT8","Numeric",8,"Replicate weight 8",,,,,,
"BRRWT9","Numeric",8,"Replicate weight 9",,,,,,
"BRRWT10","Numeric",8,"Replicate weight 10",,,,,,
"BRRWT11","Numeric",8,"Replicate weight 11",,,,,,
"BRRWT12","Numeric",8,"Replicate weight 12",,,,,,
"BRRWT13","Numeric",8,"Replicate weight 13",,,,,,
"BRRWT14","Numeric",8,"Replicate weight 14",,,,,,
"BRRWT15","Numeric",8,"Replicate weight 15",,,,,,
"BRRWT16","Numeric",8,"Replicate weight 16",,,,,,
"BRRWT17","Numeric",8,"Replicate weight 17",,,,,,
"BRRWT18","Numeric",8,"Replicate weight 18",,,,,,
"BRRWT19","Numeric",8,"Replicate weight 19",,,,,,
"BRRWT20","Numeric",8,"Replicate weight 20",,,,,,
"BRRWT21","Numeric",8,"Replicate weight 21",,,,,,
"BRRWT22","Numeric",8,"Replicate weight 22",,,,,,
"BRRWT23","Numeric",8,"Replicate weight 23",,,,,,
"BRRWT24","Numeric",8,"Replicate weight 24",,,,,,
"BRRWT25","Numeric",8,"Replicate weight 25",,,,,,
"BRRWT26","Numeric",8,"Replicate weight 26",,,,,,
"BRRWT27","Numeric",8,"Replicate weight 27",,,,,,
"BRRWT28","Numeric",8,"Replicate weight 28",,,,,,
"BRRWT29","Numeric",8,"Replicate weight 29",,,,,,
"BRRWT30","Numeric",8,"Replicate weight 30",,,,,,
"BRRWT31","Numeric",8,"Replicate weight 31",,,,,,
"BRRWT32","Numeric",8,"Replicate weight 32",,,,,,
"BRRWT33","Numeric",8,"Replicate weight 33",,,,,,
"BRRWT34","Numeric",8,"Replicate weight 34",,,,,,
"BRRWT35","Numeric",8,"Replicate weight 35",,,,,,
"BRRWT36","Numeric",8,"Replicate weight 36",,,,,,
"BRRWT37","Numeric",8,"Replicate weight 37",,,,,,
"BRRWT38","Numeric",8,"Replicate weight 38",,,,,,
"BRRWT39","Numeric",8,"Replicate weight 39",,,,,,
"BRRWT40","Numeric",8,"Replicate weight 40",,,,,,
"BRRWT41","Numeric",8,"Replicate weight 41",,,,,,
"BRRWT42","Numeric",8,"Replicate weight 42",,,,,,
"BRRWT43","Numeric",8,"Replicate weight 43",,,,,,
"BRRWT44","Numeric",8,"Replicate weight 44",,,,,,
"BRRWT45","Numeric",8,"Replicate weight 45",,,,,,
"BRRWT46","Numeric",8,"Replicate weight 46",,,,,,
"BRRWT47","Numeric",8,"Replicate weight 47",,,,,,
"BRRWT48","Numeric",8,"Replicate weight 48",,,,,,
"BRRWT49","Numeric",8,"Replicate weight 49",,,,,,
"BRRWT50","Numeric",8,"Replicate weight 50",,,,,,
"BRRWT51","Numeric",8,"Replicate weight 51",,,,,,
"BRRWT52","Numeric",8,"Replicate weight 52",,,,,,
"BRRWT53","Numeric",8,"Replicate weight 53",,,,,,
"BRRWT54","Numeric",8,"Replicate weight 54",,,,,,
"BRRWT55","Numeric",8,"Replicate weight 55",,,,,,
"BRRWT56","Numeric",8,"Replicate weight 56",,,,,,
"BRRWT57","Numeric",8,"Replicate weight 57",,,,,,
"BRRWT58","Numeric",8,"Replicate weight 58",,,,,,
"BRRWT59","Numeric",8,"Replicate weight 59",,,,,,
"BRRWT60","Numeric",8,"Replicate weight 60",,,,,,
"BRRWT61","Numeric",8,"Replicate weight 61",,,,,,
"BRRWT62","Numeric",8,"Replicate weight 62",,,,,,
"BRRWT63","Numeric",8,"Replicate weight 63",,,,,,
"BRRWT64","Numeric",8,"Replicate weight 64",,,,,,
"BRRWT65","Numeric",8,"Replicate weight 65",,,,,,
"BRRWT66","Numeric",8,"Replicate weight 66",,,,,,
"BRRWT67","Numeric",8,"Replicate weight 67",,,,,,
"BRRWT68","Numeric",8,"Replicate weight 68",,,,,,
"BRRWT69","Numeric",8,"Replicate weight 69",,,,,,
"BRRWT70","Numeric",8,"Replicate weight 70",,,,,,
"BRRWT71","Numeric",8,"Replicate weight 71",,,,,,
"BRRWT72","Numeric",8,"Replicate weight 72",,,,,,
"BRRWT73","Numeric",8,"Replicate weight 73",,,,,,
"BRRWT74","Numeric",8,"Replicate weight 74",,,,,,
"BRRWT75","Numeric",8,"Replicate weight 75",,,,,,
"BRRWT76","Numeric",8,"Replicate weight 76",,,,,,
"BRRWT77","Numeric",8,"Replicate weight 77",,,,,,
"BRRWT78","Numeric",8,"Replicate weight 78",,,,,,
"BRRWT79","Numeric",8,"Replicate weight 79",,,,,,
"BRRWT80","Numeric",8,"Replicate weight 80",,,,,,
"BRRWT81","Numeric",8,"Replicate weight 81",,,,,,
"BRRWT82","Numeric",8,"Replicate weight 82",,,,,,
"BRRWT83","Numeric",8,"Replicate weight 83",,,,,,
"BRRWT84","Numeric",8,"Replicate weight 84",,,,,,
"BRRWT85","Numeric",8,"Replicate weight 85",,,,,,
"BRRWT86","Numeric",8,"Replicate weight 86",,,,,,
"BRRWT87","Numeric",8,"Replicate weight 87",,,,,,
"BRRWT88","Numeric",8,"Replicate weight 88",,,,,,
"BRRWT89","Numeric",8,"Replicate weight 89",,,,,,
"BRRWT90","Numeric",8,"Replicate weight 90",,,,,,
"BRRWT91","Numeric",8,"Replicate weight 91",,,,,,
"BRRWT92","Numeric",8,"Replicate weight 92",,,,,,
"BRRWT93","Numeric",8,"Replicate weight 93",,,,,,
"BRRWT94","Numeric",8,"Replicate weight 94",,,,,,
"BRRWT95","Numeric",8,"Replicate weight 95",,,,,,
"BRRWT96","Numeric",8,"Replicate weight 96",,,,,,
"CDD30YR","Numeric",8,"Cooling degree days, 30-year average 1981-2010, base temperature 65F",,,,,,
"CDD65","Numeric",8,"Cooling degree days in 2015, base temperature 65F",,,"COL, AHUCOL, EVAPCOL",,,
"CDD80","Numeric",8,"Cooling degree days in 2015, base temperature 80F (used for garage cooling load estimation only)",,,"COL",,,
"CLIMATE_REGION_PUB","Character",18,"Building America Climate Zone",,"Cold/Very Cold
Hot-Dry/Mixed-Dry
Hot-Humid
Mixed-Humid
Marine",,,,
"IECC_CLIMATE_PUB","Character",18,"IECC Climate Code","1A-2A
2B
3A
3B-4B
3C
4A
4C
5A
5B-5C
6A-6B
7A-7B-7AK-8AK","IECC climate zones 1A-2A
IECC climate zone 2B
IECC climate zone 3A
IECC climate zones 3B-4B
IECC climate zone 3C
IECC climate zone 4A
IECC climate zone 4C
IECC climate zone 5A
IECC climate zones 5B-5C
IECC climate zones 6A-6B
IECC climate zones 7A-7B-7AK-8AK","SPH, COL","SPH","SPH","SPH"
"HDD30YR","Numeric",8,"Heating degree days, 30-year average 1981-2010, base temperature 65F",,,,,,
"HDD65","Numeric",8,"Heating degree days in 2015, base temperature 65F",,,"SPH","SPH","SPH","SPH"
"HDD50","Numeric",8,"Heating degree days in 2015, base temperature 50F (used for garage heating load estimation only)",,,"SPH","SPH","SPH","SPH"
"GNDHDD65","Numeric",8,"Heating degree days of ground temperature in 2015, base temperature 65F",,,"SPH","SPH","SPH","SPH"
"WSF","Numeric",8,"Weather & Shielding Factor for the housing unit",,,"SPH, COL","SPH","SPH","SPH"
"OA_LAT","Numeric",8,"Annual value for latent heat infiltration from outside air into the housing unit",,,"COL",,,
"GWT","Numeric",8,"Annual average ground water temperature (F) for 2015",,,"WTH","WTH","WTH","WTH"
