"2015 RECS Variable and Response Codebook",,,,,,,,,
"DBT1","Numeric",8,"Dry bulb design temperature (F) expected to be exceeded 1% of the time",,,"COL",,,
"DBT99","Numeric",8,"Dry bulb design temperature (F) expected to be exceeded 99% of the time",,,"SPH","SPH","SPH","SPH"
"KWH","Numeric",8,"Total site electricity usage, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHSPH","Numeric",8,"Electricity usage for space heating, main and secondary, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHCOL","Numeric",8,"Electricity usage for air conditioning (central systems and individual units), in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHWTH","Numeric",8,"Electricity usage for water heating, main and secondary, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHRFG","Numeric",8,"Electricity usage for all refrigerators, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHRFG1","Numeric",8,"Electricity usage for first refrigerators, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHRFG2","Numeric",8,"Electricity usage for second refrigerators, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHFRZ","Numeric",8,"Electricity usage for freezers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHCOK","Numeric",8,"Electricity usage for cooking (stoves, cooktops, and ovens), in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHMICRO","Numeric",8,"Electricity usage for microwaves, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHCW","Numeric",8,"Electricity usage for clothes washers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHCDR","Numeric",8,"Electricity usage for clothes dryers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHDWH","Numeric",8,"Electricity usage for dishwashers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHLGT","Numeric",8,"Electricity usage for indoor and outdoor lighting, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHTVREL","Numeric",8,"Electricity usage for all televisions and related peripherals, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHTV1","Numeric",8,"Electricity usage for first televisions, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHTV2","Numeric",8,"Electricity usage for second televisions, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHAHUHEAT","Numeric",8,"Electricity usage for air handlers and boiler pumps used for heating, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHAHUCOL","Numeric",8,"Electricity usage for air handlers used for cooling, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHEVAPCOL","Numeric",8,"Electricity usage for evaporative coolers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHCFAN","Numeric",8,"Electricity usage for ceiling fans, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHDHUM","Numeric",8,"Electricity usage for dehumidifiers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHHUM","Numeric",8,"Electricity usage for humidifiers, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHPLPMP","Numeric",8,"Electricity usage for swimming pool pumps, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHHTBPMP","Numeric",8,"Electricity usage for hot tub pumps, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHHTBHEAT","Numeric",8,"Electricity usage for hot tub heaters, in kilowatthours, 2015",,"Kilowatthours",,,,
"KWHNEC","Numeric",8,"Electricity usage for other devices and purposes not elsewhere classified, in kilowatthours, 2015",,"Kilowatthours",,,,
"BTUEL","Numeric",8,"Total site electricity usage, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELSPH","Numeric",8,"Electricity usage for space heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELCOL","Numeric",8,"Electricity usage for air conditioning (central systems and individual units), in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELWTH","Numeric",8,"Electricity usage for water heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELRFG","Numeric",8,"Electricity usage for all refrigerators, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELRFG1","Numeric",8,"Electricity usage for first refrigerators, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELRFG2","Numeric",8,"Electricity usage for second refrigerators, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELFRZ","Numeric",8,"Electricity usage for freezers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELCOK","Numeric",8,"Electricity usage for cooking (stoves, cooktops, and ovens), in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELMICRO","Numeric",8,"Electricity usage for microwaves, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELCW","Numeric",8,"Electricity usage for clothes washers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELCDR","Numeric",8,"Electricity usage for clothes dryers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELDWH","Numeric",8,"Electricity usage for dishwashers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELLGT","Numeric",8,"Electricity usage for indoor and outdoor lighting, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELTVREL","Numeric",8,"Electricity usage for all televisions and related peripherals, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELTV1","Numeric",8,"Electricity usage for first televisions, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELTV2","Numeric",8,"Electricity usage for second televisions, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELAHUHEAT","Numeric",8,"Electricity usage for air handlers and boiler pumps used for heating, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELAHUCOL","Numeric",8,"Electricity usage for air handlers used for cooling, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELEVAPCOL","Numeric",8,"Electricity usage for evaporative coolers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELCFAN","Numeric",8,"Electricity usage for ceiling fans, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELDHUM","Numeric",8,"Electricity usage for dehumidifiers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELHUM","Numeric",8,"Electricity usage for humidifiers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELPLPMP","Numeric",8,"Electricity usage for swimming pool pumps, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELHTBPMP","Numeric",8,"Electricity usage for hot tub pumps, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELHTBHEAT","Numeric",8,"Electricity usage for hot tub heaters, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUELNEC","Numeric",8,"Electricity usage for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"Thousand Btu",,,,
"DOLLAREL","Numeric",8,"Total electricity cost, in dollars, 2015",,"US Dollars",,,,
"DOLELSPH","Numeric",8,"Electricity cost for space heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLELCOL","Numeric",8,"Electricity cost for air conditioning (central systems and individual units), in dollars, 2015",,"US Dollars",,,,
"DOLELWTH","Numeric",8,"Electricity cost for water heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLELRFG","Numeric",8,"Electricity cost for all refrigerators, in dollars, 2015",,"US Dollars",,,,
"DOLELRFG1","Numeric",8,"Electricity cost for first refrigerators, in dollars, 2015",,"US Dollars",,,,
"DOLELRFG2","Numeric",8,"Electricity cost for second refrigerators, in dollars, 2015",,"US Dollars",,,,
"DOLELFRZ","Numeric",8,"Electricity cost for freezers, in dollars, 2015",,"US Dollars",,,,
"DOLELCOK","Numeric",8,"Electricity cost for cooking (stoves, cooktops, and ovens), in dollars, 2015",,"US Dollars",,,,
"DOLELMICRO","Numeric",8,"Electricity cost for microwaves, in dollars, 2015",,"US Dollars",,,,
"DOLELCW","Numeric",8,"Electricity cost for clothes washers, in dollars, 2015",,"US Dollars",,,,
"DOLELCDR","Numeric",8,"Electricity cost for clothes dryers, in dollars, 2015",,"US Dollars",,,,
"DOLELDWH","Numeric",8,"Electricity cost for dishwashers, in dollars, 2015",,"US Dollars",,,,
"DOLELLGT","Numeric",8,"Electricity cost for indoor and outdoor lighting, in dollars, 2015",,"US Dollars",,,,
"DOLELTVREL","Numeric",8,"Electricity cost for all televisions and related peripherals, in dollars, 2015",,"US Dollars",,,,
"DOLELTV1","Numeric",8,"Electricity cost for first televisions, in dollars, 2015",,"US Dollars",,,,
"DOLELTV2","Numeric",8,"Electricity cost for second televisions, in dollars, 2015",,"US Dollars",,,,
"DOLELAHUHEAT","Numeric",8,"Electricity cost for air handlers and boiler pumps used for heating, in dollars, 2015",,"US Dollars",,,,
"DOLELAHUCOL","Numeric",8,"Electricity cost for air handlers used for cooling, in dollars, 2015",,"US Dollars",,,,
"DOLELEVAPCOL","Numeric",8,"Electricity cost for evaporative coolers, in dollars, 2015",,"US Dollars",,,,
"DOLELCFAN","Numeric",8,"Electricity cost for ceiling fans, in dollars, 2015",,"US Dollars",,,,
"DOLELDHUM","Numeric",8,"Electricity cost for dehumidifiers, in dollars, 2015",,"US Dollars",,,,
"DOLELHUM","Numeric",8,"Electricity cost for humidifiers, in dollars, 2015",,"US Dollars",,,,
"DOLELPLPMP","Numeric",8,"Electricity cost for swimming pool pumps, in dollars, 2015",,"US Dollars",,,,
"DOLELHTBPMP","Numeric",8,"Electricity cost for hot tub pumps, in dollars, 2015",,"US Dollars",,,,
"DOLELHTBHEAT","Numeric",8,"Electricity cost for hot tub heaters, in dollars, 2015",,"US Dollars",,,,
"DOLELNEC","Numeric",8,"Electricity cost for other devices and purposes not elsewhere classified, in dollars, 2015",,"US Dollars",,,,
"CUFEETNG","Numeric",8,"Total natural gas usage, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGSPH","Numeric",8,"Natural gas usage for space heating, main and secondary, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGWTH","Numeric",8,"Natural gas usage for water heating , main and secondary, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGCOK","Numeric",8,"Natural gas usage for cooking (stoves, cooktops, and ovens), in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGCDR","Numeric",8,"Natural gas usage for clothes dryers, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGPLHEAT","Numeric",8,"Natural gas usage for swimming pool heaters, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGHTBHEAT","Numeric",8,"Natural gas usage for hot tub heaters, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"CUFEETNGNEC","Numeric",8,"Natural gas usage for other devices and purposes not elsewhere classified, in hundred cubic feet, 2015",,"Hundred cubic feet of natural gas",,,,
"BTUNG","Numeric",8,"Total natural gas usage, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGSPH","Numeric",8,"Natural gas usage for space heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGWTH","Numeric",8,"Natural gas usage for water heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGCOK","Numeric",8,"Natural gas usage for cooking (stoves, cooktops, and ovens), in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGCDR","Numeric",8,"Natural gas usage for clothes dryers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGPLHEAT","Numeric",8,"Natural gas usage for swimming pool heaters, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGHTBHEAT","Numeric",8,"Natural gas usage for hot tub heaters, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUNGNEC","Numeric",8,"Natural gas usage for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"Thousand Btu",,,,
"DOLLARNG","Numeric",8,"Total natural gas cost, in dollars, 2015",,"US Dollars",,,,
"DOLNGSPH","Numeric",8,"Natural Gas cost for space heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLNGWTH","Numeric",8,"Natural gas cost for water heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLNGCOK","Numeric",8,"Natural gas cost for cooking (stoves, cooktops, and ovens), in dollars, 2015",,"US Dollars",,,,
"DOLNGCDR","Numeric",8,"Natural gas cost for clothes dryers, in dollars, 2015",,"US Dollars",,,,
"DOLNGPLHEAT","Numeric",8,"Natural gas cost for swimming pool heaters, in dollars, 2015",,"US Dollars",,,,
"DOLNGHTBHEAT","Numeric",8,"Natural gas cost for hot tub heaters, in dollars, 2015",,"US Dollars",,,,
"DOLNGNEC","Numeric",8,"Natural gas cost for other devices and purposes not elsewhere classified, in dollars, 2015",,"US Dollars",,,,
"GALLONLP","Numeric",8,"Total propane usage, in gallons, 2015",,"Gallons of propane",,,,
"GALLONLPSPH","Numeric",8,"Propane usage for space heating, main and secondary, in gallons, 2015",,"Gallons of propane",,,,
"GALLONLPWTH","Numeric",8,"Propane usage for water heating, main and secondary, in gallons, 2015",,"Gallons of propane",,,,
"GALLONLPCOK","Numeric",8,"Propane usage for cooking (stoves, cooktops, and ovens), in gallons, 2015",,"Gallons of propane",,,,
"GALLONLPCDR","Numeric",8,"Propane usage for clothes dryers, in gallons, 2015",,"Gallons of propane",,,,
"GALLONLPNEC","Numeric",8,"Propane usage for other devices and purposes not elsewhere classified, in gallons, 2015",,"Gallons of propane",,,,
"BTULP","Numeric",8,"Total propane usage, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTULPSPH","Numeric",8,"Propane usage for space heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTULPWTH","Numeric",8,"Propane usage for water heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTULPCOK","Numeric",8,"Propane usage for cooking (stoves, cooktops, and ovens), in thousand Btu, 2015",,"Thousand Btu",,,,
"BTULPCDR","Numeric",8,"Propane usage for clothes dryers, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTULPNEC","Numeric",8,"Propane usage for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"Thousand Btu",,,,
"DOLLARLP","Numeric",8,"Total cost of propane, in dollars, 2015",,"US Dollars",,,,
"DOLLPSPH","Numeric",8,"Propane cost for space heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLLPWTH","Numeric",8,"Propane cost for water heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLLPCOK","Numeric",8,"Propane cost for cooking (stoves, cooktops, and ovens), in dollars, 2015",,"US Dollars",,,,
"DOLLPCDR","Numeric",8,"Propane cost for clothes dryers, in dollars, 2015",,"US Dollars",,,,
"DOLLPNEC","Numeric",8,"Propane cost for other devices and purposes not elsewhere classified, in dollars, 2015",,"US Dollars",,,,
"GALLONFO","Numeric",8,"Total fuel oil/kerosene usage, in gallons, 2015",,"Gallons of fuel oil/kerosene",,,,
"GALLONFOSPH","Numeric",8,"Fuel oil/kerosene usage for space heating, main and secondary, in gallons, 2015",,"Gallons of fuel oil/kerosene",,,,
"GALLONFOWTH","Numeric",8,"Fuel oil/kerosene usage for water heating, main and secondary, in gallons, 2015",,"Gallons of fuel oil/kerosene",,,,
"GALLONFONEC","Numeric",8,"Fuel oil/kerosene usage for other devices and purposes not elsewhere classified, in gallons, 2015",,"Gallons of fuel oil/kerosene",,,,
"BTUFO","Numeric",8,"Total fuel oil/kerosene usage, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUFOSPH","Numeric",8,"Fuel oil/kerosene usage for space heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUFOWTH","Numeric",8,"Fuel oil/kerosene usage for water heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"BTUFONEC","Numeric",8,"Fuel oil/kerosene usage for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"Thousand Btu",,,,
"DOLLARFO","Numeric",8,"Total cost of fuel oil/kerosene, in dollars, 2015",,"US Dollars",,,,
"DOLFOSPH","Numeric",8,"Fuel oil/kerosene cost for space heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLFOWTH","Numeric",8,"Fuel oil/kerosene cost for water heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"DOLFONEC","Numeric",8,"Fuel oil/kerosene cost for other devices and purposes not elsewhere classified, in dollars, 2015",,"US Dollars",,,,
"TOTALBTU","Numeric",8,"Total usage, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOL","Numeric",8,"Total cost, in dollars, 2015 ",,"US Dollars",,,,
"TOTALBTUSPH","Numeric",8,"Total usage for space heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLSPH","Numeric",8,"Total cost for space heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"TOTALBTUWTH","Numeric",8,"Total usage for water heating, main and secondary, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLWTH","Numeric",8,"Total cost for water heating, main and secondary, in dollars, 2015",,"US Dollars",,,,
"TOTALBTUCOK","Numeric",8,"Total usage for cooking (stoves, cooktops, and ovens), in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLCOK","Numeric",8,"Total cost for cooking (stoves, cooktops, and ovens), in dollars, 2015",,"US Dollars",,,,
"TOTALBTUCDR","Numeric",8,"Total usage for clothes dryers, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLCDR","Numeric",8,"Total cost for clothes dryers, in dollars, 2015",,"US Dollars",,,,
"TOTALBTUPL","Numeric",8,"Total usage for swimming pool pumps and heaters, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLPL","Numeric",8,"Total cost for swimming pool pumps and heaters, in dollars, 2015",,"US Dollars",,,,
"TOTALBTUHTB","Numeric",8,"Total usage for hot tub pumps and heaters, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLHTB","Numeric",8,"Total cost for hot tub pumps and heaters, in dollars, 2015",,"US Dollars",,,,
"TOTALBTUNEC","Numeric",8,"Total usage for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"Thousand Btu",,,,
"TOTALDOLNEC","Numeric",8,"Total cost for other devices and purposes not elsewhere classified, in thousand Btu, 2015",,"US Dollars",,,,
"WOODAMT","Numeric",8,"Cords of wood used in the last year","0 - 999
-2","Number of cords of wood used in the last year
Not applicable",,,,
"ZWOODAMT","Numeric",8,"Imputation flag for WOODAMT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WOODBTU","Numeric",8,"Total cordwood usage, in thousand Btu, 2015 (Wood consumption is not included in TOTALBTU or TOTALDOL)",,"Thousand Btu",,,,
"PELLETAMT","Numeric",8,"Number of 40-pound wood pellet bags used in the last year","0 - 999
-2","Number of 40-pound wood pellet bags used in the last year
Not applicable",,,,
"ZPELLETAMT","Numeric",8,"Imputation flag for PELLETAMT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"PELLETBTU","Numeric",8,"Total wood pellet usage, in thousand Btu, 2015 (Wood consumption is not included in TOTALBTU or TOTALDOL)",,"Thousand Btu",,,,
"ELXBTU","Numeric",8,"Kilowatthour to Btu conversion factor, 2015",3.412,"Thousand Btu per kilowatthour",,,,
"PERIODEL","Numeric",8,"Number of days covered by Energy Supplier Survey electricity billing data and used to calculate annual consumption and expenditures","1
2
3
4
5","330 days or more
At least 146, but less than 330 days
At least 60, but less than 146 days
Less than 60 days
No billing data collected or billing data not used",,,,
"ZELAMOUNT","Numeric",8,"Imputation flag for total electricity usage","1
0","Imputed (No billing data collected or billing data not used)
Not imputed",,,,
"NGXBTU","Numeric",8,"Localized cubic feet to Btu conversion factor, 2015",,"Thousand Btu per cubic feet of natural gas (varies)",,,,
"PERIODNG","Numeric",8,"Number of days covered by Energy Supplier Survey natural gas billing data and used to calculate annual consumption and expenditures","1
2
3
4
5
-2","330 days or more
At least 146, but less than 330 days
At least 60, but less than 146 days
Less than 60 days
No billing data collected or billing data not used
Not applicable, no natural gas consumption",,,,
"ZNGAMOUNT","Numeric",8,"Imputation flag for total natural gas usage","1
0
-2","Imputed  (No billing data collected or billing data not used)
Not imputed
Not applicable, no natural gas consumption",,,,
"FOXBTU","Numeric",8,"Fuel oil/kerosene to Btu conversion factor, 2015","137.45 
135
135.48, 136.79, 137.37","Thousand Btu per gallons of #2 fuel oil
Thousand Btu per gallons of kerosene
Thousand Btu per gallons of other fuels",,,,
"PERIODFO","Numeric",8,"Number of days covered by Energy Supplier Survey fuel oil/kerosene billing data and used to calculate annual consumption and expenditures","1
2
5
-2","365 days (complete)
Less than 365 days (incomplete)
No delivery data collected
Not applicable, no fuel oil consumption",,,,
"ZFOAMOUNT","Numeric",8,"Imputation flag for total fuel oil/kerosene usage","1
0
-2","Imputed (No billing data collected or billing data not used)
Not imputed
Not applicable, no fuel oil consumption",,,,
"LPXBTU","Numeric",8,"Propane to Btu conversion factor, 2015",91.33,"Thousand Btu per gallons of propane",,,,
"PERIODLP","Numeric",8,"Number of days covered by Energy Supplier Survey propane billing data and used to calculate annual consumption and expenditures","1
2
5
-2","365 days (complete)
Less than 365 days (incomplete)
No delivery data collected
Not applicable, no propane consumption",,,,
"ZLPAMOUNT","Numeric",8,"Imputation flag for total propane usage","1
0
-2","Imputed (No billing data collected or billing data not used)
Not imputed
Not applicable, no propane consumption",,,,
,,,,,,,,,
"Note: For each variable used as input for the end-use models, the model it appears in are indicated as follows:
SPH: Space heating
AHUHEAT: Air handlers for heating 
COL: Air conditioning
AHUCOL: Air handlers for cooling
EVAPCOL: Evaporative coolers
FANS: Fans
DHUM: Dehumidifiers
HUM: Humidifiers
WTH: Water heating
LGT: Lighting
RFG: Refigerators
FRZ: Freezers
DWH: Dishwashers
COK: Stoves, cooktops, and ovens
MICRO: Microwaves
TVREL: Televisions and related
CW: Clothers washers
CDR: Clothes dryers
PLPMP: Pool pumps
PLHEAT: Pool heaters
HTBPMP: Hot tub pumps
HTBHEAT: Hot tub heaters
NEC: Not elsewhere classified",,,,,,,,,
